col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
0.21431417763233185,2.5107507705688477,0.7681604623794556,-1.1297359466552734,3.529761552810669,-4.24353551864624,-0.7173397541046143,-1.1843372583389282,2.716010093688965,0.9467605352401733
1.4985125064849854,-1.7911443710327148,0.15750133991241455,1.397542953491211,0.5190209746360779,-0.17082983255386353,1.7163050174713135,1.0776011943817139,-0.4000903367996216,0.9152852892875671
0.77394038438797,-1.2562363147735596,0.4971317946910858,-0.39766043424606323,3.1806795597076416,-4.731222152709961,1.1407713890075684,-0.04839496314525604,-0.4410476088523865,0.8851282000541687
-0.193794846534729,-0.8104853630065918,-1.2698899507522583,0.7365871667861938,2.917558193206787,-0.0021801991388201714,0.767893373966217,-0.7673784494400024,-0.773834764957428,0.23859766125679016
1.3166500329971313,-0.5397286415100098,0.10656087100505829,0.3143676221370697,2.6832001209259033,-0.44167765974998474,0.9303601384162903,-1.4968823194503784,-0.33716392517089844,-0.16330347955226898
-0.08647067844867706,0.09583886712789536,-0.5014600157737732,0.3398630619049072,3.5503365993499756,-0.42892342805862427,-0.28418323397636414,-1.9022102355957031,0.41315850615501404,0.29089388251304626
-2.2086730003356934,0.9210450649261475,-0.574161171913147,-0.05945995822548866,3.7531135082244873,1.328345775604248,-1.2982577085494995,-1.2904430627822876,0.8458247780799866,-0.13783657550811768
-0.5105301141738892,-0.5936488509178162,-1.7964969873428345,1.7506139278411865,3.7618842124938965,-1.8285685777664185,-1.8182313442230225,-1.6763094663619995,1.1977697610855103,-0.6702355146408081
0.32905182242393494,-0.854292631149292,-1.144443154335022,1.2127118110656738,1.848353385925293,-0.6205705404281616,1.1091340780258179,-0.9784974455833435,-0.1269906908273697,-0.7829311490058899
0.020342044532299042,-1.149072527885437,-0.7306429147720337,1.5483587980270386,1.5297287702560425,0.269375205039978,1.0119104385375977,-1.5777572393417358,-0.48141342401504517,-1.2917685508728027
-1.1673109531402588,-2.092986583709717,-0.8845826983451843,1.1686898469924927,0.09693307429552078,0.10808342695236206,2.4356532096862793,-1.3876025676727295,-0.19657209515571594,-0.6963892579078674
1.7918674945831299,-0.20289407670497894,2.281129837036133,1.727181315422058,2.5098230838775635,-1.1747456789016724,0.6743613481521606,-0.25473886728286743,-1.037067174911499,-0.28811198472976685
0.5703035593032837,-0.5323315262794495,0.6973877549171448,0.4791983962059021,2.2115180492401123,0.5138258934020996,-0.8738418817520142,-1.0293560028076172,-0.21993768215179443,-1.418511152267456
-1.6972994804382324,0.6044138669967651,4.855660438537598,0.3034624457359314,4.384317874908447,-1.4491628408432007,0.3195844292640686,-4.4587836265563965,3.5116405487060547,-1.3261916637420654
0.8117165565490723,-1.1822863817214966,-0.1507490575313568,2.034334897994995,1.8018726110458374,0.07858075201511383,0.623831570148468,0.7316299676895142,-0.950692355632782,-0.2465950846672058
0.3426554799079895,-2.0468764305114746,-0.4833972454071045,2.6278107166290283,0.8977271318435669,0.2901723384857178,0.8495782017707825,0.5828447341918945,-0.7986150979995728,1.04814612865448
0.5396903157234192,-1.7168549299240112,0.2060975730419159,2.2698419094085693,1.105629324913025,0.158731609582901,0.7968754172325134,0.7791804075241089,-0.9415364861488342,0.6061500310897827
-0.5910641551017761,-0.6192038059234619,0.030053438618779182,-0.28369373083114624,2.6473889350891113,-0.10390230268239975,0.835955023765564,-2.011000394821167,-0.025127021595835686,-0.9107047915458679
0.1346743404865265,1.0546091794967651,0.15405626595020294,0.8137175440788269,0.25096768140792847,-0.20292185246944427,2.360194206237793,-0.09118948876857758,0.145657017827034,-0.8709002733230591
-0.7342065572738647,-0.31689366698265076,-1.6472023725509644,0.36407628655433655,2.218810796737671,0.07688257098197937,2.389387607574463,-0.5820632576942444,0.5626577138900757,-0.5982044339179993
-0.3655834197998047,-1.5895353555679321,-0.7717617750167847,1.690148949623108,1.568881869316101,0.825498104095459,2.340651750564575,-0.30679741501808167,1.0119160413742065,0.3171635568141937
-0.08985359966754913,-0.30307909846305847,-1.3878931999206543,1.8177134990692139,4.237033367156982,0.5470618009567261,-0.805118978023529,-0.3905973434448242,0.6811431050300598,1.6306201219558716
1.5344895124435425,-1.4947879314422607,2.0264546871185303,2.196678400039673,-0.47846585512161255,-1.9786051511764526,1.3858071565628052,-0.19816236197948456,-0.2072397768497467,-1.4755513668060303
0.9680545926094055,-0.7549285888671875,1.159650206565857,0.9854732751846313,0.9513149261474609,-1.272436261177063,3.1093549728393555,0.620469331741333,0.18660706281661987,-0.17425480484962463
0.7517767548561096,-0.6747738718986511,0.9425227642059326,1.3691645860671997,-0.9843437075614929,-1.7939684391021729,1.8009223937988281,-0.5752999782562256,-0.2831100821495056,0.36082032322883606
-0.13875898718833923,2.513643741607666,2.5227622985839844,0.9695354700088501,2.9753336906433105,-0.8593100309371948,0.5815083980560303,0.8008657693862915,-1.6842782497406006,-1.3638540506362915
1.2021313905715942,0.077944315969944,1.1720908880233765,0.2530132830142975,0.6795669198036194,-2.2317428588867188,0.9323835372924805,1.20957612991333,0.3682159185409546,-0.5818701982498169
1.9834219217300415,-2.0425074100494385,0.1308511346578598,1.231483817100525,-0.20416001975536346,-2.6865200996398926,2.241590976715088,-0.6417393088340759,-1.256748080253601,-0.8751236796379089
1.6318787336349487,1.267842411994934,-0.8757026791572571,2.196434736251831,-0.4047560393810272,-0.973481297492981,1.0630180835723877,-2.7771801948547363,-0.3028320074081421,-1.433076024055481
1.6022629737854004,-0.17845942080020905,0.3617200255393982,-0.8786953687667847,-0.33790749311447144,-3.089815616607666,0.8747820258140564,1.565263032913208,-1.4925485849380493,-0.648391842842102
2.5318374633789062,1.6601977348327637,-0.5669326782226562,1.6479837894439697,0.26966965198516846,-2.0483381748199463,0.9045354127883911,0.4328169822692871,-1.2115124464035034,-2.2118403911590576
3.215040922164917,1.0628403425216675,-3.1591429710388184,2.4558870792388916,-1.3174458742141724,-2.065986394882202,1.9352890253067017,-1.7131750583648682,-0.885664165019989,-1.722495675086975
0.3635663688182831,-0.25650754570961,0.5597399473190308,0.7520505785942078,1.6561285257339478,0.953373908996582,-0.13693924248218536,0.11102396249771118,-2.735123634338379,-1.6713947057724
0.23670609295368195,0.17110119760036469,0.7545320391654968,0.033820223063230515,1.5503298044204712,0.9828543663024902,-0.11615023761987686,0.3923916220664978,-2.4942874908447266,-1.2716652154922485
1.0932997465133667,-0.06080437824130058,0.20087197422981262,1.8166308403015137,-0.029336286708712578,-0.40374934673309326,1.419103980064392,-1.1706395149230957,-0.24996691942214966,-0.4189804494380951
1.4562501907348633,-0.681098222732544,-0.324396550655365,0.6569929718971252,2.2113888263702393,1.4256272315979004,-0.853390097618103,0.6353801488876343,-2.5878825187683105,0.12463332712650299
1.7126402854919434,1.3569278717041016,0.563103437423706,0.11048931628465652,4.027179718017578,1.9900163412094116,-3.1951546669006348,1.0048484802246094,-2.5717172622680664,0.0985468327999115
-0.4557264745235443,-1.8492587804794312,1.3358083963394165,0.5676122307777405,-0.6150937080383301,-1.6726455688476562,2.8119797706604004,-1.0757288932800293,-0.00408798735588789,-0.8804185390472412
1.8609397411346436,-1.2624417543411255,-0.3062814772129059,1.4871166944503784,-1.2015533447265625,-0.8887251019477844,0.7509868741035461,-1.9648511409759521,-0.8558349013328552,-1.974753737449646
0.5966432690620422,-0.7028291821479797,0.9812068939208984,0.7956375479698181,1.4139549732208252,-0.6951249241828918,1.92888605594635,-0.12020895630121231,-0.7576329708099365,0.308042049407959
0.45829394459724426,-1.1141597032546997,-1.2442774772644043,0.4122768044471741,2.097658395767212,-0.5367432236671448,1.585798978805542,-1.209954023361206,-0.09885254502296448,-0.7864930033683777
0.5877521634101868,-0.5572318434715271,-0.7050203084945679,1.292311668395996,1.8420906066894531,0.3220154345035553,-0.43040773272514343,-0.9738894701004028,-0.8345955610275269,-0.2389686554670334
-0.13166998326778412,-0.48503273725509644,-0.43447384238243103,0.1591654121875763,2.37245774269104,-1.8440349102020264,1.047910451889038,-3.3570103645324707,1.1484482288360596,0.10291951149702072
0.11680018901824951,0.9228057265281677,-0.7896527051925659,0.8203210234642029,4.631775379180908,0.1508447229862213,1.4901024103164673,-0.004034757614135742,-0.3324052691459656,1.2645891904830933
-0.4245758056640625,-1.7360504865646362,0.15369097888469696,0.8492884039878845,2.3765106201171875,0.09875911474227905,0.873316764831543,-0.7278850078582764,0.3475576937198639,0.3389664590358734
-1.3054404258728027,0.8145027756690979,2.181405544281006,5.054283618927002,-0.2285521775484085,1.9290624856948853,-0.37448662519454956,-0.7428758144378662,1.4277904033660889,2.2325313091278076
0.512153685092926,-0.6598008275032043,1.253066897392273,-0.2367023527622223,4.186300754547119,-2.3202948570251465,-0.33099231123924255,-2.5094285011291504,-0.24460621178150177,-0.3949832320213318
-1.4167518615722656,2.6468067169189453,-0.03980715945363045,1.0209592580795288,3.305924892425537,-0.7172667980194092,2.189666509628296,-2.229565382003784,2.2398488521575928,0.6009226441383362
1.085258960723877,-1.648799180984497,-0.33322015404701233,1.4672235250473022,1.9432865381240845,-1.3227540254592896,0.5239914655685425,-0.8090704679489136,0.5947241187095642,1.1193889379501343
-0.06371573358774185,0.16314245760440826,0.7766043543815613,-0.7748276591300964,2.2231240272521973,-0.9724028706550598,0.3157750368118286,-0.1507674604654312,0.4389978051185608,-1.2108553647994995
-2.044515371322632,1.0418353080749512,-0.5018936991691589,0.2400999218225479,2.392666816711426,0.5045983791351318,1.598966360092163,0.7117773294448853,0.5630052089691162,-0.006349115166813135
-0.12528148293495178,0.2879960834980011,-0.6368035674095154,0.8078768849372864,2.67405366897583,-0.5238836407661438,-0.7882273197174072,-2.1027841567993164,0.553699254989624,0.5228815078735352
-0.24940085411071777,-1.0695573091506958,0.45861706137657166,1.78401517868042,-0.1429375261068344,-1.4847681522369385,0.2988554537296295,-0.9212470054626465,0.04367411136627197,-0.8267267942428589
-0.9527302384376526,-0.8887467384338379,-1.4115020036697388,1.598355770111084,2.758831262588501,-1.3270137310028076,-0.14371788501739502,-4.230132102966309,-0.5310375094413757,-0.458347350358963
-3.3810389041900635,3.498241662979126,-2.0382916927337646,2.5606470108032227,4.808651447296143,-3.991178512573242,-0.4564369022846222,-3.1498308181762695,1.492436170578003,-5.003381252288818
0.4808556139469147,-0.7768089771270752,1.8241080045700073,2.4354727268218994,0.6779037117958069,-1.8707084655761719,2.131140947341919,-0.04283257946372032,1.9403116703033447,-2.648909330368042
0.517345130443573,-1.501791000366211,0.4147462546825409,2.137889862060547,-0.16312293708324432,-1.578844666481018,2.112053155899048,1.0156868696212769,-0.2710389196872711,-0.44470593333244324
-2.54217791557312,0.14842526614665985,-0.06398776918649673,-0.3361482620239258,2.440063238143921,-1.8223448991775513,-0.07218017429113388,-3.5148708820343018,1.2473162412643433,-0.42750677466392517
-1.010136365890503,-0.7738136649131775,-1.30849027633667,-0.4832880198955536,1.051851749420166,-1.2827309370040894,-0.18747785687446594,-2.030055046081543,-0.2329326719045639,-1.7882026433944702
-1.9952425956726074,-1.5889050960540771,-0.22238852083683014,0.18294189870357513,1.6774414777755737,-1.118617296218872,0.4675264358520508,-2.188436269760132,0.6804891228675842,-0.9235513210296631
-4.360023021697998,-0.5839744210243225,-2.3877310752868652,0.10818961262702942,2.8657052516937256,-0.4583912491798401,-0.28270334005355835,-1.7651668787002563,-0.7967117428779602,-1.0912662744522095
-0.48221951723098755,-0.019417572766542435,-2.116696834564209,2.4935073852539062,2.911262273788452,-1.1437299251556396,-2.630296468734741,-1.3678429126739502,1.0369864702224731,0.2340991199016571
-0.6802119612693787,-1.2993278503417969,-0.41492894291877747,0.1913958191871643,2.2592427730560303,0.03187298774719238,1.117288589477539,-2.4678821563720703,-0.34723031520843506,-0.5136356949806213
1.3998140096664429,-2.0671615600585938,1.1095242500305176,0.29990020394325256,1.1879067420959473,-0.6791004538536072,0.6741292476654053,-0.34266626834869385,-1.3452781438827515,0.7623857259750366
0.6647036671638489,-2.3654417991638184,-1.4233217239379883,1.736232042312622,1.9799139499664307,-1.6186127662658691,2.099993944168091,0.39388301968574524,-1.369223952293396,0.2238597720861435
0.3777293562889099,-2.195155143737793,-1.2279630899429321,-1.6992242336273193,2.2043299674987793,-1.9424742460250854,0.932604968547821,-2.535050630569458,0.36755427718162537,-1.4942094087600708
0.34946560859680176,-0.5888526439666748,-4.220417499542236,-6.127687454223633,0.02570871263742447,-3.124387502670288,-0.8081926107406616,0.024082038551568985,-2.945061683654785,-5.27680778503418
0.11931911110877991,-0.8898513913154602,-2.848259925842285,1.975135326385498,1.7718226909637451,-1.228835105895996,-2.454707384109497,-1.9257547855377197,1.4515037536621094,-0.02545905113220215
-0.8581748008728027,-0.26746824383735657,1.2526538372039795,3.7814435958862305,1.2828654050827026,-0.5051890015602112,0.8271552324295044,-0.776324450969696,0.36597517132759094,0.4707948863506317
-0.5852627754211426,-1.0850205421447754,0.1150483638048172,-0.4996149241924286,0.4684334099292755,-1.9680293798446655,-0.22891786694526672,-1.4427064657211304,0.04511868208646774,-1.222651720046997
-2.2096166610717773,1.0243369340896606,-0.3509882390499115,-1.0879051685333252,1.9920414686203003,-1.3326846361160278,1.3067212104797363,-0.015881981700658798,-0.5916224718093872,-1.181345820426941
-0.10465902090072632,-0.6015079021453857,1.7702914476394653,0.46877095103263855,1.8196580410003662,-0.22948718070983887,-0.2209145873785019,-2.3723762035369873,0.10482987016439438,0.23362605273723602
-0.6372058391571045,-1.2444502115249634,1.46151864528656,1.3345131874084473,-0.13481536507606506,0.6481158137321472,-1.5542941093444824,-4.054107189178467,0.4751526117324829,-0.5735178589820862
-0.3148696720600128,-0.6610590815544128,0.9419969320297241,0.8395853042602539,1.0726171731948853,0.8256351351737976,-1.492936134338379,-3.5588552951812744,0.40632930397987366,0.40326178073883057
0.6190156936645508,-0.3333282470703125,1.302638292312622,0.022828461602330208,2.292933464050293,0.8543276786804199,-0.824145495891571,-1.1326138973236084,-0.24955730140209198,-0.2445366233587265
-0.4192788004875183,-0.12835651636123657,-1.4013957977294922,0.8247234225273132,3.485773801803589,-3.2355079650878906,-2.7437872886657715,-1.443013072013855,-0.004588541109114885,1.1504257917404175
-0.25365275144577026,-0.8638308644294739,-0.2592126429080963,1.5054618120193481,1.1775422096252441,-1.5845057964324951,2.296754837036133,-0.36271724104881287,0.13272735476493835,-0.090608611702919
1.3778406381607056,-1.6743543148040771,0.3810330927371979,2.1311399936676025,0.5570946931838989,0.44335120916366577,1.1350826025009155,-1.7113370895385742,-1.7411020994186401,0.6048359870910645
1.1678457260131836,-2.345254421234131,1.963701844215393,0.8435738682746887,0.5568710565567017,0.11703522503376007,-0.0035914701875299215,-1.1449464559555054,-1.5201232433319092,0.12800568342208862
0.5117112994194031,-2.3438730239868164,1.8371784687042236,1.1019446849822998,0.2935246229171753,0.3792632520198822,0.0762859508395195,-0.6976814270019531,-1.5431009531021118,-0.08354028314352036
0.5038688778877258,-1.9452556371688843,1.199582815170288,0.6393164992332458,0.5984948873519897,1.0677824020385742,-0.1272393763065338,-1.3724688291549683,-1.738929033279419,-0.8274414539337158
0.7516092658042908,-2.082601308822632,1.3287577629089355,0.7617924809455872,0.6651985049247742,0.9873572587966919,-0.1791389286518097,-1.2340209484100342,-1.9643607139587402,-0.4177088439464569
-1.3647385835647583,0.5681644678115845,-1.6806917190551758,-1.8474376201629639,1.2978907823562622,-2.055098295211792,0.19402900338172913,-3.4151556491851807,1.517530083656311,-1.465470552444458
-0.8529312610626221,-0.9050341248512268,-0.6073510050773621,-0.7274823188781738,2.2791457176208496,-1.1817976236343384,0.9529172778129578,-2.305112838745117,0.6045575141906738,-0.40998759865760803
-0.6216145157814026,1.5761793851852417,-1.1036365032196045,-0.1659589558839798,3.5666303634643555,0.6943437457084656,0.29881906509399414,-1.4549084901809692,-1.257462501525879,-1.5352891683578491
-0.08631740510463715,1.3414283990859985,-0.22974887490272522,0.4896906912326813,3.745429515838623,1.0531017780303955,0.043531984090805054,-0.8544853925704956,0.09629137814044952,1.0847415924072266
-0.9408314228057861,-1.153400182723999,0.8984244465827942,1.851006269454956,0.9368892908096313,-0.3495657742023468,1.9322221279144287,-1.0286082029342651,-0.614437460899353,-0.08957447856664658
-0.8705081343650818,0.2757374942302704,-0.8160601854324341,0.23665112257003784,3.8234152793884277,-1.4852334260940552,-1.330811619758606,-0.010547083802521229,0.7250191569328308,-0.2732451856136322
-0.3194988965988159,0.22268937528133392,-0.9421883225440979,1.9026869535446167,4.482535362243652,-0.6941549777984619,0.6452084183692932,1.4997118711471558,0.005983192007988691,2.8281893730163574
-2.8820035457611084,0.8937810659408569,-0.7383542656898499,-0.3030409514904022,2.5420284271240234,-2.604464292526245,2.5567476749420166,-2.5787339210510254,0.7303540706634521,-0.8488010168075562
-0.5374289751052856,-0.19132056832313538,0.6204384565353394,0.615893542766571,3.449197769165039,-1.0212900638580322,-0.3037097454071045,-2.07047963142395,2.288167953491211,0.05276554077863693
0.8538160920143127,-0.6491425037384033,1.109460473060608,0.10792182385921478,2.546095609664917,-0.591971218585968,0.8913248181343079,-0.4598463773727417,-0.769263505935669,-0.3384515643119812
-0.6819432973861694,-2.148223876953125,-0.7790641784667969,-0.5800725221633911,0.2085924744606018,-3.8386874198913574,1.493312954902649,0.09490089118480682,0.38442203402519226,-1.4911104440689087
1.7988096475601196,0.3733184337615967,-1.5492985248565674,1.5503047704696655,1.2015178203582764,0.4765731990337372,1.5350282192230225,-1.7832123041152954,0.879282534122467,-0.13678276538848877
-0.17291542887687683,-1.5162203311920166,2.7621166706085205,1.9896737337112427,0.6123477220535278,0.8334786891937256,2.005446672439575,-0.7761970162391663,-0.6619135141372681,-0.8544764518737793
1.3262945413589478,-0.4009160101413727,1.067309856414795,-0.12357572466135025,1.6835743188858032,-0.5908058881759644,-0.3510518968105316,-1.4783707857131958,-0.9744305610656738,-1.3402148485183716
-2.096634864807129,2.6858291625976562,2.493375301361084,-1.1690411567687988,5.573476314544678,-0.6605038642883301,-0.37370601296424866,-1.141426682472229,-1.0357149839401245,-0.9870065450668335
0.9682067632675171,0.06779222190380096,0.9007574915885925,1.4332928657531738,3.2407617568969727,-0.3515247404575348,1.4476041793823242,-2.2389771938323975,0.6332558989524841,0.5270369052886963
0.07707217335700989,-0.21766024827957153,-0.6521477699279785,0.5787757635116577,3.206109046936035,-0.17554844915866852,-1.2639020681381226,-1.9408055543899536,0.8398287296295166,-0.7547587752342224
-0.3578545153141022,-1.170149326324463,-0.7414206862449646,2.5732343196868896,0.12085207551717758,-1.3412625789642334,1.6868387460708618,0.9292011857032776,1.0138115882873535,0.5435822606086731
-1.7948946952819824,0.7336760759353638,3.0882492065429688,0.2134692519903183,4.0542731285095215,-1.948844075202942,-0.3085743188858032,-3.6687450408935547,-1.411926507949829,-2.0906713008880615
0.5491623282432556,-1.0151857137680054,1.3070310354232788,1.1090190410614014,1.0682275295257568,-2.629452705383301,2.3635332584381104,0.5244604349136353,-0.7226802110671997,0.22845052182674408
1.1364984512329102,1.0848630666732788,0.9483917355537415,1.0375791788101196,2.2585906982421875,0.7477973699569702,0.4293866455554962,-1.7250337600708008,0.35912659764289856,-0.2283303439617157
1.4508485794067383,-1.0654308795928955,0.3180890381336212,2.7745201587677,1.266066312789917,-3.195700168609619,-0.19067156314849854,-0.3871259391307831,1.6497851610183716,-1.5880074501037598
-0.6508283019065857,1.3525794744491577,3.8329756259918213,0.25142234563827515,0.8503867983818054,-1.1747462749481201,-1.3429657220840454,-1.015604019165039,1.3268330097198486,-0.9173832535743713
-0.2033650428056717,-2.180149793624878,2.816793441772461,0.05781673267483711,0.9957181811332703,-0.047244779765605927,1.949786901473999,0.5587562918663025,-0.9185312390327454,0.20652061700820923
-0.16332846879959106,-1.5085550546646118,1.5110665559768677,0.5013588070869446,1.2244173288345337,-1.544206142425537,2.7692737579345703,-0.174499973654747,-1.4778345823287964,-1.677520990371704
1.2145601511001587,-0.2515298128128052,0.6261462569236755,0.29241904616355896,1.9029690027236938,-1.294800877571106,0.7036406993865967,-1.0928620100021362,0.17564083635807037,1.118571162223816
1.1940932273864746,-0.5159730911254883,-1.2143090963363647,0.8359858393669128,0.3619804084300995,-0.7901012301445007,1.8454276323318481,-0.48159387707710266,0.29821375012397766,0.33981823921203613
1.006715178489685,-0.9136925339698792,0.9120815396308899,2.2482097148895264,1.3893848657608032,-2.035529613494873,-0.22679977118968964,-0.4897734224796295,-0.414152055978775,-0.6900594830513
1.5979840755462646,1.4115856885910034,-1.298980712890625,-0.23237673938274384,4.621211528778076,-1.365068793296814,-0.9919766783714294,0.5790204405784607,-0.39251163601875305,0.546602725982666
1.720537543296814,-2.8371598720550537,0.84721440076828,1.2647640705108643,0.543229341506958,-1.0873147249221802,0.779438853263855,-1.064140796661377,-1.2724792957305908,0.4376824200153351
-0.048212166875600815,1.2730733156204224,-0.4906572997570038,-2.662588357925415,0.13473299145698547,-2.0677781105041504,3.7022414207458496,-2.6817378997802734,1.6680293083190918,-3.614062547683716
